ReadDate,Reading,ConsumptionProfileDate,ProfileDateConsumption,H0030,H0100,H0130,H0200,H0230,H0300,H0330,H0400,H0430,H0500,H0530,H0600,H0630,H0700,H0730,H0800,H0830,H0900,H0930,H01000,H01030,H01100,H01130,H01200,H01230,H01300,H01330,H01400,H01430,H01500,H01530,H01600,H01630,H01700,H01730,H01800,H01830,H01900,H01930,H02000,H02030,H02100,H02130,H02200,H02230,H02300,H02330,H02400,ReportingUnit
20/11/2022,1780186,20/11/2022,7079.3547,133.7864,140.1576,143.3421,146.5277,143.3421,143.3421,146.5277,146.5277,146.5277,133.7864,142.2562,154.902,158.0624,161.2239,148.5791,161.2239,161.2239,151.7406,154.902,158.0624,145.4176,151.7406,132.7729,151.7406,132.7729,151.7406,139.0958,151.7406,129.6114,151.7406,139.0958,142.2562,158.0624,164.3854,145.4176,154.902,158.0624,142.2562,148.5791,148.5791,142.2562,145.4176,148.5791,145.4176,148.5791,142.2562,145.4176,145.4176,KWh
28/09/2022,1763588,28/09/2022,5488.2882,112.3329,102.7048,109.1243,115.5426,109.1243,105.9146,112.3329,115.5426,112.3329,112.3329,121.9621,125.1718,125.1718,131.5902,128.3805,128.3805,128.3805,125.1718,125.1718,125.1718,118.7524,118.7524,115.5426,109.1243,115.5426,112.3329,109.1243,109.1243,109.1243,112.3329,115.5426,105.9146,118.7524,105.9146,118.7524,109.1243,112.3329,115.5426,109.1243,109.1243,105.9146,109.1243,112.3329,102.7048,109.1243,109.1243,102.7048,115.5426,KWh
17/10/2022,1768926,17/10/2022,5502.3626,113.5156,107.2098,107.2098,110.3622,110.3622,104.0564,113.5156,104.0564,97.7496,116.669,113.5156,116.669,122.9758,129.2816,126.1282,126.1282,129.2816,126.1282,122.9758,129.2816,119.8224,122.9758,126.1282,113.5156,119.8224,122.9758,119.8224,107.2098,104.0564,116.669,110.3622,116.669,119.8224,110.3622,107.2098,107.2098,129.2816,116.669,116.669,119.8224,110.3622,104.0564,104.0564,100.903,110.3622,104.0564,110.3622,104.0564,KWh
22/05/2022,750296,22/05/2022,5636.1429,124.8581,112.0514,121.6564,124.8581,115.2531,124.8581,108.8508,121.6564,112.0514,124.8581,121.9621,118.7524,121.9621,121.9621,125.1718,118.7524,115.5426,121.9621,125.1718,121.9621,121.9621,121.9621,125.1718,121.9621,115.5426,125.1718,115.5426,121.9621,115.5426,115.5426,118.7524,118.7524,118.7524,112.3329,115.5426,115.5426,115.5426,112.3329,115.5426,112.3329,112.3329,102.7048,105.9146,115.5426,105.9146,118.7524,105.9146,109.1243,KWh
24/02/2022,725024,24/02/2022,8370.1306,164.8036,164.8036,148.9572,158.4646,161.6341,148.9572,164.8036,161.6341,161.6341,164.8036,171.1427,177.4806,186.9891,174.3122,186.9891,190.1586,190.1586,180.6501,174.3122,186.9891,183.8196,183.8196,177.4806,186.9891,193.327,180.6501,174.3122,183.8196,183.8196,177.4806,171.1427,177.4806,186.9891,177.4806,171.1427,177.4806,183.8196,167.9731,167.9731,180.6501,171.1427,164.8036,171.1427,174.3122,174.3122,161.6341,171.1427,174.3122,KWh
11/03/2022,731555,11/03/2022,7073.2073,133.7864,143.3421,140.1576,140.1576,136.972,127.4152,127.4152,136.972,140.1576,136.972,166.0585,169.2521,150.0914,172.4458,166.0585,172.4458,150.0914,159.6712,162.8648,150.0914,159.6712,150.0914,153.285,153.285,150.0914,76.642,105.3837,146.8977,150.0914,150.0914,153.285,150.0914,150.0914,175.6394,146.8977,150.0914,162.8648,156.4787,150.0914,143.7041,146.8977,146.8977,140.5115,137.3179,140.5115,150.0914,143.7041,150.0914,KWh
19/02/2022,722810,19/02/2022,8394.3922,184.7527,172.0114,165.6402,168.8258,168.8258,172.0114,175.197,181.5671,168.8258,162.4546,178.832,172.4458,178.832,182.0256,178.832,178.832,178.832,194.7991,185.2192,182.0256,175.6394,191.6065,172.4458,175.6394,175.6394,191.6065,172.4458,166.0585,172.4458,175.6394,178.832,182.0256,178.832,175.6394,175.6394,172.4458,185.2192,166.0585,169.2521,162.8648,169.2521,166.0585,166.0585,166.0585,175.6394,166.0585,166.0585,172.4458,KWh
10/09/2022,1758825,10/09/2022,3332.0521,45.1582,45.1582,41.9335,48.384,32.256,48.384,54.8356,32.256,51.6098,41.9335,45.1582,45.1582,48.384,41.9335,51.6098,35.4818,61.2862,45.1582,41.9335,48.384,48.384,48.384,51.6098,35.4818,41.9335,45.1582,96.768,99.9938,106.4455,103.2196,99.9938,103.2196,103.2196,99.9938,99.9938,96.768,99.9938,99.9938,96.768,96.768,99.9938,93.5422,93.5422,93.5422,90.3175,96.768,87.0916,96.768,KWh
03/12/2022,1785707,03/12/2022,8159.9536,161.2239,164.3854,164.3854,164.3854,164.3854,164.3854,167.5468,161.2239,161.2239,164.3854,167.9731,174.3122,177.4806,180.6501,177.4806,177.4806,183.8196,180.6501,180.6501,180.6501,180.6501,180.6501,177.4806,161.6341,180.6501,171.1427,155.2962,177.4806,164.8036,174.3122,161.6341,174.3122,177.4806,158.4646,177.4806,177.4806,174.3122,167.9731,161.6341,177.4806,164.8036,155.2962,167.9731,171.1427,164.8036,167.9731,152.1267,164.8036,KWh
13/09/2022,1759590,13/09/2022,4903.5754,86.8744,83.6567,106.18,93.3089,99.7444,99.7444,96.5267,96.5267,96.5267,106.18,99.7444,106.18,115.8322,115.8322,109.3978,109.3978,109.3978,106.18,112.6144,106.18,106.18,106.18,109.3978,102.9622,109.3978,106.18,109.3978,102.9622,109.3978,106.18,109.3978,106.18,102.9622,106.18,102.9622,102.9622,102.9622,102.9622,96.5267,102.9622,99.7444,96.5267,93.3089,93.3089,90.0922,93.3089,90.0922,86.8744,KWh
